accession_no,accounting_period,acquisition_history,alternative_years,ark_number,atf_source,atf_up,author,author_remarks,cdli_collation,cdli_comments,citation,collection,composite_id,condition_description,date_entered,date_of_origin,date_remarks,date_updated,dates_referenced,db_source,designation,dumb,dumb2,electronic_publication,elevation,excavation_no,external_id,findspot_remarks,findspot_square,genre,google_earth_collection,google_earth_provenience,height,id,id_text2,id_text,join_information,language,lineart_up,material,museum_no,object_preservation,object_type,period,period_remarks,photo_up,primary_publication,provenience,provenience_remarks,publication_date,publication_history,published_collation,seal_id,seal_information,stratigraphic_level,subgenre,subgenre_remarks,surface_preservation,text_remarks,thickness,translation_source,width,object_remarks
,,,,21198/zz001q0dtm,"Englund, Robert K.",,CDLI,"31x61x18; Lú A 14-16.30-32.48-50; M XVIII, auf Hügeloberfläche in der Nähe des Irigal; veröffentlicht in: ATU 1, 594; vgl. ATU 1, S. 44-45.",,,,"Vorderasiatisches Museum, Berlin, Germany",Q000002,,12/4/2001,00.00.00.00,,3/14/2020,00.00.00.00,"20011204 protocuneiform_catalogue","CDLI Lexical 000002, ex. 065",,,,,"W 06435,a",,"auf Hügeloberfläche in der Nähe des Südbaues","M XVIII,?",Lexical,,,31,1,0,1,,undetermined,"150ppi 20160630",clay,"VAT 01533",,tablet,"Uruk III (ca. 3200-3000 BC)",,,"CDLI Lexical 000002, ex. 065","Uruk (mod. Warka)",,2015ff.,"Englund, Robert K. & Nissen, Hans J., ATU 3 (1993) pl. 011, W 6435,a; ATU 1, 594",,,,,"Archaic Lu2 A (witness)",,,,18,"no translation",61,
,,,,21198/zz001q0dv4,"Englund, Robert K.",,CDLI,"30x48x13; Lú A 13-15.23-25.?; Fundstelle wie W 6435,a; veröffentlicht in: ATU 1, 595; vgl. ATU 1, S. 44-45.",,,,"Vorderasiatisches Museum, Berlin, Germany",Q000002,,12/4/2001,00.00.00.00,,10/20/2018,00.00.00.00,"20011204 protocuneiform_catalogue","CDLI Lexical 000002, ex. 066",,,,,"W 06435,b",,"auf der Hügeloberfläche in der Nähe des Südbaues","M XVIII,?",Lexical,,,30,2,0,2,,undetermined,"150ppi 20160630",clay,"VAT 15263",,tablet,"Uruk III (ca. 3200-3000 BC)",,,"CDLI Lexical 000002, ex. 066","Uruk (mod. Warka)",,2015ff.,"Englund, Robert K. & Nissen, Hans J., ATU 3 (1993) pl. 011, W 6435,b; ATU 1, 595",,,,,"Archaic Lu2 A (witness)",,,,13,"no translation",48,
,,,,21198/zz001q0dwn,"Englund, Robert K.",,"Englund, Robert K. & Nissen, Hans J.","42x53x19; Vocabulary 9; Qa XVI,2, unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels (t.a.q. IIIc); veröffentlicht in: ATU 1, 539; bereits kommentiert von A. Falkenstein, UVB 3, 12 und ATU 1, S. 43-45.",,,,"Vorderasiatisches Museum, Berlin, Germany",,,12/4/2001,,,1/26/2020,,"20011204 protocuneiform_catalogue","ATU 3, pl. 081, W 9123,d",,,,,"W 09123,d",,"unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// (t.a.q. IIIc)","Qa XVI,2",Lexical,,,42,3,0,3,,undetermined,"150ppi 20160630",clay,"VAT 15253",,tablet,"Uruk IV (ca. 3350-3200 BC)",,,"ATU 3, pl. 081, W 9123,d","Uruk (mod. Warka)",,1993,"ATU 1, 539",,,,,"Archaic Vocabulary (witness)","Text category: 15-09; Foreign ID: LVO 9",,,19,"no translation",53,
,,,,21198/zz001q0dx5,"Englund, Robert K.",,CDLI,"26x23x23; Lú A 9-10.?.?; Fundstelle wie W 9123,d; veröffentlicht in: ATU 1, 489.",,,,"Vorderasiatisches Museum, Berlin, Germany",Q000002,,12/4/2001,00.00.00.00,,10/20/2018,00.00.00.00,"20011204 protocuneiform_catalogue","CDLI Lexical 000002, ex. 051",,,,,"W 09169,d",,"unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// (t.a.q. IIIc)","Qa XVI,2",Lexical,,,26,4,0,4,,undetermined,"150ppi 20160630",clay,"VAT 15168",,tablet,"Uruk IV (ca. 3350-3200 BC)",,,"CDLI Lexical 000002, ex. 051","Uruk (mod. Warka)",,2015ff.,"Englund, Robert K. & Nissen, Hans J., ATU 3 (1993) pl. 009, W 9169,d; ATU 1, 489",,,,,"Archaic Lu2 A (witness)",,,,23,"no translation",23,
,,,,21198/zz001q0dzp,"Englund, Robert K.",,CDLI,"29x36x20; Lú A Vorläufer; Qa XVI,2, unter der Abgleichung der Schicht III; veröffentlicht in: ATU 1, 390; der Uruk IV-zeitliche Text enthält die Anfangszeilen von Lú A ohne NAM2.",,,,"Vorderasiatisches Museum, Berlin, Germany",Q000002,,12/4/2001,00.00.00.00,,10/20/2018,00.00.00.00,"20011204 protocuneiform_catalogue","CDLI Lexical 000002, ex. 172",,,,,"W 09206,k",,"unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// (t.a.q. IIIc)","Qa XVI,2",Lexical,,,29,5,0,5,,undetermined,"150ppi 20160630",clay,"VAT 15153",,tablet,"Uruk IV (ca. 3350-3200 BC)",,,"CDLI Lexical 000002, ex. 172","Uruk (mod. Warka)",,2015ff.,"Englund, Robert K. & Nissen, Hans J., ATU 3 (1993) pl. 023, W 9206,k; ATU 1, 390",,,,,"Archaic Lu2 A (witness)",,,,20,"no translation",36,
,,,,21198/zz001q0f0p,"Englund, Robert K.",,CDLI,"82x62x19; Lú A Vorläufer; Fundstelle wie W 9123,d; veröffentlicht in: ATU 1, 340; s. A. Vaiman, ActAnt. 22 (1974) 25.",,,,"Vorderasiatisches Museum, Berlin, Germany",Q000002,,12/4/2001,00.00.00.00,,10/20/2018,00.00.00.00,"20011204 protocuneiform_catalogue","CDLI Lexical 000002, ex. 173",,,,,"W 09656,h1",,"unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// (t.a.q. IIIc)","Qa XVI,2",Lexical,,,82,6,0,6,,undetermined,"150ppi 20160630",clay,"VAT 15003",,tablet,"Uruk IV (ca. 3350-3200 BC)",,,"CDLI Lexical 000002, ex. 173","Uruk (mod. Warka)",,2015ff.,"Englund, Robert K. & Nissen, Hans J., ATU 3 (1993) pl. 023, W 9656,h1; ATU 1, 340; s. A. Vaiman, ActAnt. 22, 1974, 25; Frühe Schrift p. 153, no. 16.1; Woods, Christpher, OIMP 32 (2015) 074",,,,,"Archaic Lu2 A (witness)",,,,19,"no translation",62,
,,,,21198/zz001q0f16,"Englund, Robert K.",,CDLI,"56x36x29; Lú A Vorläufer; Fundstelle wie W 9123,d; veröffentlicht in: ATU 1, 522.",,,,"Vorderasiatisches Museum, Berlin, Germany",Q000002,,12/4/2001,00.00.00.00,,10/20/2018,00.00.00.00,"20011204 protocuneiform_catalogue","CDLI Lexical 000002, ex. 174",,,,,"W 09656,x",,"unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// (t.a.q. IIIc)","Qa XVI,2",Lexical,,,56,7,0,7,,undetermined,"150ppi 20160630",clay,"VAT 15111",,tablet,"Uruk IV (ca. 3350-3200 BC)",,,"CDLI Lexical 000002, ex. 174","Uruk (mod. Warka)",,2015ff.,"Englund, Robert K. & Nissen, Hans J., ATU 3 (1993) pl. 023, W 9656,x; ATU 1, 522",,,,,"Archaic Lu2 A (witness)",,,,29,"no translation",36,
,,,,21198/zz001q0f2q,"Englund, Robert K.",,CDLI,"39x26x9; Unidentified 1; Pb XVII,1, +19.50 m, 3 m nordwestlich vom Festpunkt 19.60.",,,,"Vorderasiatisches Museum, Berlin, Germany",,,12/4/2001,,,10/20/2018,,"20011204 protocuneiform_catalogue","CDLI Lexical Archaic Unidentified, ex. 003",,,,,"W 11985,e",,"+19.50 m, 3 m nordwestlich vom Festpunkt 19.60","Pb XVII,1",Lexical,,,39,8,0,8,,undetermined,"150ppi 20160630",clay,"VAT 17684",,tablet,"Uruk III (ca. 3200-3000 BC)",,,"CDLI Lexical Archaic Unidentified, ex. 003","Uruk (mod. Warka)",,2015ff.,"Englund, Robert K. & Nissen, Hans J., ATU 3 (1993) pl. 085, W 11985,e",,,,,"Archaic Unidentified (witness)",,,,9,"no translation",26,
,,,,21198/zz001q0f37,"Englund, Robert K.",,CDLI,"54x46x?; Lú A 95-98.111-113; Fundstelle wie W 11985,e; den in ATU 2 als A2-4.J1-3 zitierten Fächern entsprechen die Zeilen 95.98, 111-113.",,,,"Vorderasiatisches Museum, Berlin, Germany",Q000002,,12/4/2001,00.00.00.00,,10/20/2018,00.00.00.00,"20011204 protocuneiform_catalogue","CDLI Lexical 000002, ex. 160",,,,,"W 11985,f",,"+19.50 m, 3 m nordwestlich vom Festpunkt 19.60","Pb XVII,1",Lexical,,,54,9,0,9,,undetermined,"150ppi 20160630",clay,"VAT 17702",,tablet,"Uruk III (ca. 3200-3000 BC)",,,"CDLI Lexical 000002, ex. 160","Uruk (mod. Warka)",,2015ff.,"Englund, Robert K. & Nissen, Hans J., ATU 3 (1993) pl. 022, W 11985,f",,,,,"Archaic Lu2 A (witness)",,,,0,"no translation",46,
